Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh)
2017-03-30 19:00:00,1276369.014,1007.55,0,79.91666667,21.43188622,211.875,14.0025
2017-03-30 20:00:00,1235462.327,1007.92,0,83.41666667,19.57938622,196.5,16.335
2017-03-30 21:00:00,1201148.702,1009.6175,0,83.41666667,19.26188622,186,11.76
2017-03-30 22:00:00,1176087.54,1009.765,0,80.83333333,19.54438622,208.5,10.07
2017-03-30 23:00:00,1143236.283,1009.5525,0,81.5,18.77438622,222.75,12.4125
2017-03-31 00:00:00,1110647.283,1010.3975,0,82.41666667,18.06438622,206.125,11.15375
2017-03-31 01:00:00,1083367.194,1010.515,1.5,82.91666667,17.69688622,219.625,11.45125
2017-03-31 02:00:00,1061000.618,1009.3575,11.75,84.25,17.11438622,226.75,12.68375
2017-03-31 03:00:00,1045953.924,1009.17625,21.125,86.83333333,16.96438622,210.5,7.815
2017-03-31 04:00:00,1035614.278,1009.285,40.875,86.33333333,17.26938622,220.125,5.72125
2017-03-31 05:00:00,1039029.13,1008.8725,40.875,87.16666667,15.40188622,120.75,6.16625
2017-03-31 06:00:00,1036307.218,1009.62125,22,88.25,16.11188622,100.875,7.345
2017-03-31 07:00:00,1066443.62,1009.75,17.125,89.08333333,15.83438622,106.125,8.83
2017-03-31 08:00:00,1145364.69,1009.75,6,88.25,16.51688622,145.125,7.255
2017-03-31 09:00:00,1231883.161,1009.75,0.5,78,21.51188622,152.125,5.9
2017-03-31 10:00:00,1276904.91,1009.75,0,71.33333333,25.04438622,210.25,8.47375
2017-03-31 11:00:00,1290822.08,1009.74,0,70.75,24.08188622,242.125,15.14125
2017-03-31 12:00:00,1303510.317,1010.8325,0,74.83333333,23.39188622,238,13.04375
2017-03-31 13:00:00,1302128.628,1010.955,0,73.33333333,26.34188622,259.125,21.17625
2017-03-31 14:00:00,1308258.903,1008.98625,0,85.41666667,22.59188622,272.25,23.45625
2017-03-31 15:00:00,1302376.572,1007.78875,2.375,81.66666667,21.73438622,268,18.86625
2017-03-31 16:00:00,1296811.34,1007.875,16.125,81,23.19438622,255.5,18.705
2017-03-31 17:00:00,1267664.516,1007.03625,17,83.5,21.75938622,266.25,20.56375
2017-03-31 18:00:00,1237103.465,1007.325,21.625,85.33333333,20.00938622,259.5,16.515
2017-03-31 19:00:00,1212379.892,1007.45,40.875,83.75,19.59438622,250.5,11.68125
2017-03-31 20:00:00,1184447.562,1007.71375,44,84.66666667,18.62938622,238.875,10.0475
2017-03-31 21:00:00,1156813.326,1009.04125,40.875,85.75,17.86438622,228.125,9.84125
2017-03-31 22:00:00,1133205.993,1009.16,22,86,17.71688622,213.625,11.3
2017-03-31 23:00:00,1105239.125,1009.15625,19,86.16666667,17.52188622,218.25,13.13375
2017-04-01 00:00:00,1081834.45,1010.1625,19,86,17.70938622,213.625,11.01
2017-04-01 01:00:00,1059999.368,1010.275,22,86,17.69938622,228.875,9.44375
2017-04-01 02:00:00,1037776.432,1009.25375,40.875,86.66666667,17.32938622,244.5,8.01125
2017-04-01 03:00:00,1023418.608,1009.14,40.875,87.83333333,16.59188622,233.625,4.45
2017-04-01 04:00:00,1017838.768,1009.24,24.125,89.08333333,15.78438622,147.875,5.04
2017-04-01 05:00:00,1011748.412,1008.44,33,90,15.17938622,139.125,5.215
2017-04-01 06:00:00,1005692.906,1008.585,21.125,90.41666667,14.97438622,134.5,9.58375
2017-04-01 07:00:00,1049890.436,1008.69,19,89.16666667,15.89188622,127.5,8.17875
2017-04-01 08:00:00,1129409.92,1009.21875,19,87.75,17.80188622,156.875,8.87
2017-04-01 09:00:00,1215042.513,1010.9875,19,84.66666667,20.58438622,163.25,7.255
2017-04-01 10:00:00,1271374.948,1011.125,19,79.5,24.65188622,186.125,6.825
2017-04-01 11:00:00,1289762.783,1010.16375,19,85.08333333,22.58938622,245.375,13.23375
2017-04-01 12:00:00,1295528.864,1010.2125,19,90.41666667,20.92188622,245.375,12.2675
2017-04-01 13:00:00,1289538.972,1010.325,19,86.41666667,22.82938622,258.375,18
2017-04-01 14:00:00,1298144.504,1008.3725,19,82.75,20.46938622,260,21.45
2017-04-01 15:00:00,1285060.954,1007.26625,19,80,20.36438622,266.625,15.77875
2017-04-01 16:00:00,1267502.906,1007.36,17.125,80.66666667,21.30688622,292.125,15.61875
2017-04-01 17:00:00,1239845.907,1006.14125,8.25,84.33333333,20.03188622,267.125,12.405
2017-04-01 18:00:00,1214170.539,1005.88375,17.125,83.75,19.74938622,264.75,14.80375
2017-04-01 19:00:00,1192270.538,1005.99,19,88.5,17.97688622,262.625,13.23
2017-04-01 20:00:00,1169652.582,1006.13375,19,89.58333333,17.34188622,276,11.85
2017-04-01 21:00:00,1153390.47,1007.45875,19,86.41666667,17.67938622,283.875,8.36
2017-04-01 22:00:00,1134816.931,1007.59,19,86.08333333,17.67938622,290.5,10.9225
2017-04-01 23:00:00,1104390.519,1007.59,19,86.66666667,17.34188622,298,11.3075
2017-04-02 00:00:00,1083979.799,1007.59,19,86.41666667,17.43188622,299,1.65125
2017-04-02 01:00:00,1054757.658,1007.59,19,88.41666667,16.15188622,274.25,0.41
2017-04-02 02:00:00,1031771.816,1006.765,19,87.66666667,16.64188622,188.125,2.87
2017-04-02 03:00:00,1015507.71,1006.89375,19,88.41666667,15.95438622,101.625,2.87
2017-04-02 04:00:00,1005511.37,1007,19,88.66666667,14.24688622,122.25,0.99625
2017-04-02 05:00:00,998663.9585,1006.925,19,86.33333333,15.28688622,222.875,3.975
2017-04-02 06:00:00,988984.2927,1007.795,19,86.33333333,15.46188622,229,4.23625
2017-04-02 07:00:00,981910.3386,1007.9,18.125,85.33333333,15.96438622,143,6.10875
2017-04-02 08:00:00,1006754.01,1008.54375,11.75,81,18.00438622,127.5,1.395
2017-04-02 09:00:00,1037477.696,1010.2825,1.5,75.33333333,21.53688622,105.625,3.88
2017-04-02 10:00:00,1067492.569,1010.405,0,73.41666667,23.33938622,325.875,8.91125
2017-04-02 11:00:00,1087436.883,1009.66625,0,75.75,22.93438622,279.25,10.6725
2017-04-02 12:00:00,1101556.483,1009.955,0,73.75,25.41688622,277.375,9.71875
2017-04-02 13:00:00,1102347.907,1010.07,0,73.08333333,29.14938622,298.875,21.17
2017-04-02 14:00:00,1107896.479,1008.19875,0,71.5,29.70688622,306.375,23.41625
2017-04-02 15:00:00,1105253.833,1007.2425,0,67.5,30.04188622,315,20.665
2017-04-02 16:00:00,1090685.349,1007.345,0.5,62.66666667,32.10188622,321.875,22.64875
2017-04-02 17:00:00,1081434.721,1006.19125,3.75,64.66666667,26.18438622,327.75,17.85
2017-04-02 18:00:00,1083853.137,1006.01625,0.5,61.58333333,25.41188622,328.125,12.20625
2017-04-02 19:00:00,1095305.569,1006.125,0,63.58333333,23.60188622,279.125,14.305
2017-04-02 20:00:00,1094661.073,1006.6975,0,74.83333333,20.86688622,287.875,14.405
2017-04-02 21:00:00,1095292.645,1008.5975,0,80.08333333,19.48188622,287.125,11.595
2017-04-02 22:00:00,1087013.485,1008.745,0,82.33333333,17.96938622,289.5,11.41625
2017-04-02 23:00:00,1075237.477,1009.0225,0,82.83333333,17.70688622,290,3.74875
2017-04-03 00:00:00,1053953.53,1010.3125,0,82.66666667,17.73938622,275,1.29875
2017-04-03 01:00:00,1031061.656,1010.425,0,83,17.51938622,231.5,6.42
2017-04-03 02:00:00,1014093.98,1009.2875,0,85,16.21688622,243.125,5.98125
2017-04-03 03:00:00,1000906.034,1009.05,0,85.5,16.24438622,249.75,3.47375
2017-04-03 04:00:00,995226.8465,1009.15,2.375,88,15.92438622,191,1.21625
2017-04-03 05:00:00,999713.3364,1008.90625,16.5,85.83333333,16.30188622,136.875,5.04
2017-04-03 06:00:00,1018785.556,1009.78125,19,88.66666667,15.85188622,301.75,4.14875
2017-04-03 07:00:00,1092136.579,1009.905,17.875,89.08333333,16.01188622,108.375,4.96
2017-04-03 08:00:00,1226304.712,1010.34125,9.625,87.25,18.01438622,133.75,3.97
2017-04-03 09:00:00,1351864.042,1011.85,1.125,80.33333333,21.59438622,269.375,4.91875
2017-04-03 10:00:00,1400862.146,1011.97,0,76.16666667,23.01688622,269,8.045
2017-04-03 11:00:00,1432858.983,1011.97,0,79.66666667,20.76188622,248.125,13.605
2017-04-03 12:00:00,1436024.381,1011.97,2.375,83.25,23.24938622,186.5,15.18
2017-04-03 13:00:00,1432351.677,1011.97,16.5,85.25,23.31938622,270.25,18.055
2017-04-03 14:00:00,1449370.725,1010.13375,19,82.91666667,20.87688622,279,19.26
2017-04-03 15:00:00,1452003.289,1009.05125,16.5,83.66666667,21.14438622,288.125,18.75125
2017-04-03 16:00:00,1443140.011,1009.135,2.375,83.08333333,21.55688622,288,20.85375
2017-04-03 17:00:00,1397271.124,1008.1475,0,82.16666667,20.99188622,273.875,14.78
2017-04-03 18:00:00,1329613.727,1008.195,0,80.66666667,21.27438622,284.25,8.8775
2017-04-03 19:00:00,1274150.308,1008.31,0,80.66666667,19.72438622,305.5,12.46
2017-04-03 20:00:00,1225077.359,1008.645,0,85.25,17.99938622,294.25,13.605
2017-04-03 21:00:00,1188788.882,1010.04125,0,86,17.76688622,317.375,8.65375
2017-04-03 22:00:00,1163831.554,1010.16,0,86,17.70688622,337.875,10.33625
2017-04-03 23:00:00,1132842.785,1010.1,0,86.5,17.48938622,333.625,8.53875
2017-04-04 00:00:00,1100260.829,1011.21875,0,86.33333333,17.77938622,317.875,6.9775
2017-04-04 01:00:00,1074694.13,1011.35,0,89,17.69688622,289.5,9.88625
2017-04-04 02:00:00,1053430.282,1010.13375,2.375,89.66666667,17.22438622,340,6.88625
2017-04-04 03:00:00,1036980.896,1009.80625,16.5,87.91666667,16.73938622,348.625,7.11875
2017-04-04 04:00:00,1032110.088,1009.905,19,89,15.85188622,52.625,7.26625
2017-04-04 05:00:00,1038810.878,1009.3075,19,89.25,15.47938622,14,5.97375
2017-04-04 06:00:00,1050236.092,1009.61,16.5,88.25,15.44938622,35.25,6.18625
2017-04-04 07:00:00,1119244.435,1009.71,2.375,87,15.94188622,59.75,6.625
2017-04-04 08:00:00,1242867.323,1010.23375,0,82.66666667,17.91688622,41.75,7.14625
2017-04-04 09:00:00,1363118.606,1011.91625,0,76.16666667,21.54438622,59.875,7.24
2017-04-04 10:00:00,1424186.644,1012.045,0,68.75,26.16938622,312,13.48
2017-04-04 11:00:00,1442092.596,1011.0825,0,70.66666667,27.41438622,295.625,17.865
2017-04-04 12:00:00,1449823.437,1011.155,0,73.58333333,26.82938622,302.75,18.74625
2017-04-04 13:00:00,1451535.233,1011.27,0,72.08333333,27.54188622,326.75,18.805
2017-04-04 14:00:00,1467597.745,1009.25,0,70.33333333,27.68188622,337.75,23.37875
2017-04-04 15:00:00,1461455.735,1007.995,0,66.41666667,27.95188622,330.5,19.88875
2017-04-04 16:00:00,1441140.56,1008.08,0,63.5,28.82188622,331.375,22.97625
2017-04-04 17:00:00,1393473.16,1007.21875,0,70.33333333,25.05438622,321.625,16.92625
2017-04-04 18:00:00,1324456.733,1007.40375,0,70,23.47188622,319,12.7525
2017-04-04 19:00:00,1273364.53,1007.52,0,73.25,21.68938622,320.25,11.61125
2017-04-04 20:00:00,1224903.951,1007.89375,0,79,19.68188622,322.75,13.02125
2017-04-04 21:00:00,1191029.458,1009.71875,0,76.91666667,19.22188622,310,11.7575
2017-04-04 22:00:00,1160421.414,1009.88,0,82.25,17.92688622,311.625,10.24
2017-04-04 23:00:00,1128693.905,1009.47125,0,85.83333333,17.52188622,320.25,12.46
2017-04-05 00:00:00,1098477.769,1010.14,0,85.66666667,17.70938622,325,8.535
2017-04-05 01:00:00,1074217.684,1010.26,0,83.5,17.69938622,314.125,10.86625
2017-04-05 02:00:00,1052578.838,1008.945,0,83.33333333,17.42938622,323.125,11.87125
2017-04-05 03:00:00,1032492.06,1008.58375,0,83.66666667,17.17938622,339.75,8.4
2017-04-05 04:00:00,1027780.168,1008.69,0,86,15.94188622,342.625,10.7275
2017-04-05 05:00:00,1034830.82,1008.155,5.5,88.66666667,15.65188622,308.875,11.05625
2017-04-05 06:00:00,1051030.486,1008.80375,38.5,88.08333333,16.11188622,9.75,7.875
2017-04-05 07:00:00,1121859.909,1008.935,44,89.66666667,18.42188622,3.875,7.745
2017-04-05 08:00:00,1246769.27,1009.4175,42.5,84.83333333,19.46188622,50.875,10.36375
2017-04-05 09:00:00,1365340.389,1011.02875,31.125,78.16666667,21.33938622,331.625,12.41375
2017-04-05 10:00:00,1430864.148,1011.155,20.5,73.33333333,23.41938622,294.625,22.4425
2017-04-05 11:00:00,1445088.074,1010.4925,16.5,79.41666667,23.77438622,284.125,23.02375
2017-04-05 12:00:00,1453713.475,1011.08125,2.375,81,24.62188622,284.25,17.0225
2017-04-05 13:00:00,1446901.438,1011.22,0,80.66666667,27.03188622,287.5,19.2
2017-04-05 14:00:00,1458067.921,1009.25875,0,80.75,25.83438622,280.625,17.09625
2017-04-05 15:00:00,1448334.086,1008.2675,0,81.58333333,24.99938622,272,17.105
2017-04-05 16:00:00,1437699.514,1008.375,0.5,79.75,26.74438622,273.5,17.27375
2017-04-05 17:00:00,1398378.242,1007.5325,3.75,80.83333333,23.59188622,276.625,15.49
2017-04-05 18:00:00,1331445.627,1007.78375,0.5,84.16666667,21.12688622,262.25,12.89375
2017-04-05 19:00:00,1279720.116,1007.905,0,80.91666667,19.79438622,252,14.56375
2017-04-05 20:00:00,1229010.389,1008.17125,0,81.16666667,18.93938622,251.625,14.99
2017-04-05 21:00:00,1196947.462,1009.64125,0,82.41666667,18.09188622,256.75,12.145
2017-04-05 22:00:00,1169617.02,1009.775,0,83.25,17.71688622,251.75,15.6425
2017-04-05 23:00:00,1142439.549,1009.3825,0,85.83333333,17.34188622,252.5,14.17625
2017-04-06 00:00:00,1110722.143,1010.0475,0,83.66666667,17.43188622,248,9.34875
2017-04-06 01:00:00,1083039.004,1010.165,3.125,85.66666667,16.02188622,260.5,15.68375
2017-04-06 02:00:00,1059772.196,1008.8575,19,85.91666667,15.85188622,273.125,17.47125
2017-04-06 03:00:00,1042834.094,1008.41375,3.125,85.41666667,15.95188622,258.625,10.4875
2017-04-06 04:00:00,1035728.342,1008.51,4.625,86,15.76188622,228.75,5.475
2017-04-06 05:00:00,1039899.282,1008.1,30.625,85.66666667,15.55938622,249.875,2.19375
2017-04-06 06:00:00,1056591.112,1008.86875,22.625,84.08333333,15.43938622,217.75,3.57125
2017-04-06 07:00:00,1126147.055,1009,31.125,86.5,15.18188622,138.5,4.7425
2017-04-06 08:00:00,1247770.113,1009.45,42.5,83.16666667,17.59438622,158,2.9525
2017-04-06 09:00:00,1369029.645,1011.02875,42.5,79.33333333,20.46188622,243.75,9.005
2017-04-06 10:00:00,1430377.09,1011.155,31.125,76.33333333,22.59188622,260,13.1825
2017-04-06 11:00:00,1455697.908,1010.53125,20.5,75.83333333,23.38188622,244.125,16.785
2017-04-06 12:00:00,1450687.048,1010.95375,16.5,78.75,23.00188622,255.375,14.74625
2017-04-06 13:00:00,1449773.69,1011.07,2.375,78,26.76188622,272.5,19.295
2017-04-06 14:00:00,1464722.27,1009.245,0,84,25.81688622,270.625,18.24
2017-04-06 15:00:00,1450211.132,1008.455,0,86.5,24.76438622,268.5,16.53875
2017-04-06 16:00:00,1435510.196,1008.57,2,85.25,25.58688622,260.75,20.1575
2017-04-06 17:00:00,1397578.812,1007.67125,16,85.75,21.01188622,255.75,18.12875
2017-04-06 18:00:00,1335250.813,1007.62125,31,88.33333333,19.55438622,253,18.01625
2017-04-06 19:00:00,1279970.436,1007.715,42.5,86,17.92938622,250.625,16.99
2017-04-06 20:00:00,1237956.931,1008.3075,44,83.83333333,17.32188622,245,17.08
2017-04-06 21:00:00,1203819.872,1010.025,44,83.33333333,17.57188622,220.25,12.23125
2017-04-06 22:00:00,1176770.658,1010.15,40.875,82.83333333,17.70688622,211.25,14.345
2017-04-06 23:00:00,1142104.073,1009.94125,22,82.91666667,17.58688622,214.625,14.47
2017-04-07 00:00:00,1110053.985,1010.7525,19,80.66666667,17.71938622,212.625,9.61125
2017-04-07 01:00:00,1078961.884,1010.865,22,82.58333333,17.67938622,228.75,6.605
2017-04-07 02:00:00,1056748.338,1009.5125,40.875,83.41666667,17.19938622,240.25,9.84375
2017-04-07 03:00:00,1042034.498,1009.08625,44,82.33333333,16.56688622,213.5,7.7325
2017-04-07 04:00:00,1031974.12,1009.19,40.875,85.08333333,15.81438622,187.125,7.5
2017-04-07 05:00:00,1036070.656,1008.66375,25,83.75,15.47938622,152.75,7.3675
2017-04-07 06:00:00,1053738.924,1009.2325,40.875,84.33333333,15.83688622,168.25,6.54375
2017-04-07 07:00:00,1126787.809,1009.355,44,85.41666667,16.74938622,169.375,8.00875
2017-04-07 08:00:00,1255581.396,1009.76375,44,82.75,17.80688622,204,12.02625
2017-04-07 09:00:00,1371452.773,1011.2375,42.5,79.08333333,19.47938622,204,11.9675
2017-04-07 10:00:00,1426011.678,1011.355,31.125,74.75,22.65688622,222.875,15.7
2017-04-07 11:00:00,1444045.53,1010.97625,20.5,75.66666667,25.02438622,233.375,15.61
2017-04-07 12:00:00,1444006.538,1011.61625,17.625,79,24.29938622,231.75,19.1675
2017-04-07 13:00:00,1431179.308,1011.73,9.375,78.25,28.38938622,245.5,21.59625
2017-04-07 14:00:00,1442278.684,1010.18625,1.125,78.25,26.00188622,237.375,24.97375
2017-04-07 15:00:00,1446308.272,1009.44125,0,79.33333333,24.51438622,227.875,23.73625
2017-04-07 16:00:00,1432861.268,1009.53,2.375,77.75,26.48938622,235.25,24.9175
2017-04-07 17:00:00,1388842.916,1008.685,19.5,82,22.37938622,241.375,24.88375
2017-04-07 18:00:00,1321983.779,1008.82125,40.875,86.08333333,19.88188622,240.875,19.74875
2017-04-07 19:00:00,1274329.654,1008.93,43,83.58333333,18.01188622,232.125,19.575
2017-04-07 20:00:00,1235079.617,1008.93,38,83.5,17.74188622,237.125,15.5
2017-04-07 21:00:00,1206107.412,1008.93,43,82.58333333,17.74188622,229.75,14.55
2017-04-07 22:00:00,1179892.084,1008.93,44,80.33333333,17.71938622,221.625,13.4275
2017-04-07 23:00:00,1148630.039,1009.765,44,80,17.58688622,219,14.175
2017-04-08 00:00:00,1120217.251,1011.61625,44,80,17.71938622,209.5,10.92
2017-04-08 01:00:00,1093990.734,1011.73,44,80,17.71938622,193.875,8.69875
2017-04-08 02:00:00,1074207.506,1010.405,44,80.66666667,17.41688622,188.5,12.44
2017-04-08 03:00:00,1056159.41,1010.07,44,84.5,16.44438622,171.5,10.97
2017-04-08 04:00:00,1048833.206,1010.18,44,86.08333333,15.62188622,162.5,8.91
2017-04-08 05:00:00,1047495.854,1009.49625,44,88,14.29188622,167.125,5.26
2017-04-08 06:00:00,1034957.504,1009.92625,44,86.83333333,14.38688622,167.25,7.10375
2017-04-08 07:00:00,1069788.846,1010.05,44,85.66666667,15.80188622,179.5,9.4775
2017-04-08 08:00:00,1139142.632,1010.66625,44,82.41666667,17.80938622,187.75,12.2525
2017-04-08 09:00:00,1225200.981,1012.37375,44,77.33333333,20.38188622,204.125,12.6425
2017-04-08 10:00:00,1279043.02,1012.495,42.5,75.16666667,23.29438622,237.25,15.56125
2017-04-08 11:00:00,1296826.44,1011.84875,31.125,74.08333333,23.72938622,237.375,17.745
2017-04-08 12:00:00,1298433.31,1012.24875,20.5,74,24.27938622,222.75,18.18875
2017-04-08 13:00:00,1291759.726,1012.365,20.5,74.58333333,27.71438622,237.5,18.91875
2017-04-08 14:00:00,1294898.736,1010.6525,29.5,78.5,25.71188622,250.25,20.755
2017-04-08 15:00:00,1280164.092,1009.885,32.5,85.25,23.37188622,253,15.35125
2017-04-08 16:00:00,1267585.427,1009.99,42.375,78.66666667,25.54438622,251.625,18.345
2017-04-08 17:00:00,1220373.983,1009.05125,44,82,22.12438622,252.25,16.92375
2017-04-08 18:00:00,1192866.41,1009.2675,44,86.25,19.74438622,233.125,13.69625
2017-04-08 19:00:00,1173221.372,1009.395,44,83,17.95938622,223.625,13.0575
2017-04-08 20:00:00,1150261.534,1009.56375,44,81.16666667,17.52188622,230,13.11625
2017-04-08 21:00:00,1131598.899,1010.8325,44,82.33333333,17.70938622,222.5,11.195
2017-04-08 22:00:00,1114061.363,1010.955,44,82.91666667,17.70938622,219.625,10.92125
2017-04-08 23:00:00,1091330.435,1010.47875,44,83.33333333,17.51188622,211,8.9525
2017-04-09 00:00:00,1071703.436,1010.91,44,82.75,17.67188622,202.25,4.27125
2017-04-09 01:00:00,1048308.346,1011.01,44,80.33333333,17.68688622,198.625,7.38875
2017-04-09 02:00:00,1026928.576,1009.95375,44,81,17.29438622,190.625,10.56
2017-04-09 03:00:00,1011874.712,1009.835,44,84,16.74938622,181.5,10.4325
2017-04-09 04:00:00,1001653.779,1009.94,44,85.75,15.83188622,178.5,8.28875
2017-04-09 05:00:00,996970.9405,1009.51375,44,86.33333333,15.31938622,171,9.53
2017-04-09 06:00:00,980933.4627,1009.99375,44,85.5,15.11438622,175.125,7.73875
2017-04-09 07:00:00,979195.0647,1010.095,44,84.33333333,15.89438622,199.125,8.13
2017-04-09 08:00:00,1005206.218,1010.095,44,82.25,18.35938622,207.5,8.095
2017-04-09 09:00:00,1035700.964,1010.095,40.875,77.91666667,23.68688622,225.125,11.26
2017-04-09 10:00:00,1062900.102,1010.095,22,73.33333333,23.96938622,254,15.4825
2017-04-09 11:00:00,1084173.311,1010.095,19,72.66666667,24.59938622,265.5,18.23
2017-04-09 12:00:00,1096315.633,1010.095,19,73,25.22188622,274,19.375
2017-04-09 13:00:00,1097452.785,1010.095,19,74.66666667,28.34188622,272.625,19.9325
2017-04-09 14:00:00,1102174.059,1010.095,22,73,29.31188622,279.625,18.8
2017-04-09 15:00:00,1105331.243,1010.095,40.875,75.75,27.82188622,280.5,19.15125
2017-04-09 16:00:00,1098979.267,1010.095,40.875,76,26.35438622,276.5,18.825
2017-04-09 17:00:00,1088642.405,1010.095,23.5,79.08333333,23.51938622,271.875,19.795
2017-04-09 18:00:00,1089744.701,1010.095,31.125,79.33333333,22.83438622,273.75,18.01
2017-04-09 19:00:00,1099137.029,1010.095,42.5,79.91666667,18.43938622,255.125,17.9125
2017-04-09 20:00:00,1091839.509,1009.8675,44,80.5,17.47688622,260.125,14.9825
2017-04-09 21:00:00,1085679.695,1010.81,44,80,17.69938622,262.375,8.545
2017-04-09 22:00:00,1073306.369,1010.94,44,79.75,17.66938622,233.875,9.305
2017-04-09 23:00:00,1065951.96,1010.485,44,78.25,17.33688622,229.625,10.9925
2017-04-10 00:00:00,1047716.494,1010.91625,44,77.33333333,17.67188622,227.75,11.87875
2017-04-10 01:00:00,1023610.134,1011.015,44,79.41666667,16.19438622,222.625,9.3475
2017-04-10 02:00:00,1004005.099,1009.85375,44,78.75,16.69938622,228.875,6.21
2017-04-10 03:00:00,993194.7906,1009.68,44,79.08333333,16.36438622,232.625,4.415
2017-04-10 04:00:00,992202.6287,1009.79,44,79.91666667,15.80438622,215.125,6.46375
2017-04-10 05:00:00,997635.3965,1009.55375,44,79.91666667,15.60188622,243.25,3.9975
2017-04-10 06:00:00,1020058.89,1010.42625,44,78.33333333,15.98438622,236.625,6.94375
2017-04-10 07:00:00,1097585.085,1010.55,41.5,76.83333333,16.89438622,252.875,8.04375
2017-04-10 08:00:00,1223459.06,1011.11,28.25,73.91666667,18.80938622,237.25,7.62625
2017-04-10 09:00:00,1337670.425,1012.70875,30.375,73,21.14188622,263.25,8.445
2017-04-10 10:00:00,1401375.696,1012.825,29.5,71,23.39938622,294.75,14.28
2017-04-10 11:00:00,1418522.86,1012.4525,20.5,70.75,23.54188622,284.875,17.2825
2017-04-10 12:00:00,1411782.518,1012.98875,19,71.83333333,23.08938622,276.625,15.9025
2017-04-10 13:00:00,1403018.402,1013.09,17.625,73.66666667,25.54188622,278,16.67625
2017-04-10 14:00:00,1419601.876,1011.58875,10.375,79.33333333,22.31688622,270.125,17.9725
